TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIAGRO;58.291.962/0001-27;HELM FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - RESPONSABILIDADE LIMITADA;2025-09-30;1036622;Cotas de Fundos;;;3380215;;2025-12-29
CLASSES - FIAGRO;58.291.962/0001-27;HELM FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - RESPONSABILIDADE LIMITADA;2025-09-30;1036622;Outras aplicações;0;0;75112423;;2025-12-29
CLASSES - FIAGRO;58.291.962/0001-27;HELM FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - RESPONSABILIDADE LIMITADA;2025-09-30;1036622;Valores a pagar;;;5515274;;2025-12-29
CLASSES - FIAGRO;58.291.962/0001-27;HELM FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - RESPONSABILIDADE LIMITADA;2025-09-30;1036622;Valores a receber;;;1850907;;2025-12-29
CLASSES - FIAGRO;58.377.489/0001-03;VINCI MAV III - FIAGRO - DIREITOS CREDITÓRIOS;2025-09-30;1043938;Cotas de Fundos;1234056;5249000;2462107;;2025-12-29
CLASSES - FIAGRO;58.377.489/0001-03;VINCI MAV III - FIAGRO - DIREITOS CREDITÓRIOS;2025-09-30;1043938;Disponibilidades;;;4049;;2025-12-29
CLASSES - FIAGRO;58.377.489/0001-03;VINCI MAV III - FIAGRO - DIREITOS CREDITÓRIOS;2025-09-30;1043938;Títulos ligados ao agronegócio;614643;10134096;76669716;;2025-12-29
CLASSES - FIAGRO;58.377.489/0001-03;VINCI MAV III - FIAGRO - DIREITOS CREDITÓRIOS;2025-09-30;1043938;Valores a pagar;;;102336;;2025-12-29
CLASSES - FIAGRO;58.377.489/0001-03;VINCI MAV III - FIAGRO - DIREITOS CREDITÓRIOS;2025-09-30;1043938;Valores a receber;;;3657;;2025-12-29
CLASSES - FIAGRO;60.648.939/0001-99;THÉROS FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO FIAGRO RESPONSABILIDADE LIMITADA;2025-09-30;1039527;Cotas de Fundos;85416496;88231128;3332177;;2025-12-29
CLASSES - FIAGRO;60.648.939/0001-99;THÉROS FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO FIAGRO RESPONSABILIDADE LIMITADA;2025-09-30;1039527;Disponibilidades;;;36;;2025-12-29
CLASSES - FIAGRO;60.648.939/0001-99;THÉROS FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO FIAGRO RESPONSABILIDADE LIMITADA;2025-09-30;1039527;Valores a pagar;;;3019663;;2025-12-29
CLASSES - FIAGRO;60.648.939/0001-99;THÉROS FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO FIAGRO RESPONSABILIDADE LIMITADA;2025-09-30;1039527;Valores a receber;;;1300;;2025-12-29
CLASSES - FIAGRO;60.852.265/0001-40;BOCOM BBM FIAGRO II - FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO RESP LIMITADA;2025-09-30;1027241;DIFERENCIAL DE SWAP A PAGAR;;;6631;;2025-12-29
CLASSES - FIAGRO;60.852.265/0001-40;BOCOM BBM FIAGRO II - FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO RESP LIMITADA;2025-09-30;1027241;DIFERENCIAL DE SWAP A RECEBER;;;497054;;2025-12-29
CLASSES - FIAGRO;60.852.265/0001-40;BOCOM BBM FIAGRO II - FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO RESP LIMITADA;2025-09-30;1027241;Disponibilidades;;;136722;;2025-12-29
CLASSES - FIAGRO;60.852.265/0001-40;BOCOM BBM FIAGRO II - FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO RESP LIMITADA;2025-09-30;1027241;Operações Compromissadas;;;2994602;;2025-12-29
CLASSES - FIAGRO;60.852.265/0001-40;BOCOM BBM FIAGRO II - FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO RESP LIMITADA;2025-09-30;1027241;Títulos ligados ao agronegócio;;;48166385;;2025-12-29
CLASSES - FIAGRO;60.852.265/0001-40;BOCOM BBM FIAGRO II - FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO RESP LIMITADA;2025-09-30;1027241;Valores a pagar;;;136190;;2025-12-29
CLASSES - FIAGRO;60.852.265/0001-40;BOCOM BBM FIAGRO II - FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO RESP LIMITADA;2025-09-30;1027241;Valores a receber;;;41810;;2025-12-29
CLASSES - FIAGRO;61.865.683/0001-34;SANTO REIS FIAGRO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;2025-09-30;1039317;Cotas de Fundos;;;105986276;;2025-12-29
CLASSES - FIAGRO;61.865.683/0001-34;SANTO REIS FIAGRO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;2025-09-30;1039317;Outros valores mobiliários registrados na CVM objeto de oferta pública;0;0;65569123;;2025-12-29
CLASSES - FIAGRO;61.865.683/0001-34;SANTO REIS FIAGRO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;2025-09-30;1039317;Títulos ligados ao agronegócio;;;65773653;;2025-12-29
CLASSES - FIAGRO;61.865.683/0001-34;SANTO REIS FIAGRO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;2025-09-30;1039317;Valores a pagar;;;65442701;;2025-12-29
CLASSES - FIAGRO;61.865.683/0001-34;SANTO REIS FIAGRO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;2025-09-30;1039317;Valores a receber;;;13749;;2025-12-29
CLASSES - FIAGRO;62.134.120/0001-39;FIAGRO SINOVA RESPONSABILIDADE LIMITADA;2025-09-30;1036618;Disponibilidades;;;1849;;2025-12-29
CLASSES - FIAGRO;62.134.120/0001-39;FIAGRO SINOVA RESPONSABILIDADE LIMITADA;2025-09-30;1036618;Operações Compromissadas;;;2626275;;2025-12-29
CLASSES - FIAGRO;62.134.120/0001-39;FIAGRO SINOVA RESPONSABILIDADE LIMITADA;2025-09-30;1036618;Outras aplicações;0;0;71260584;;2025-12-29
CLASSES - FIAGRO;62.134.120/0001-39;FIAGRO SINOVA RESPONSABILIDADE LIMITADA;2025-09-30;1036618;Valores a pagar;;;1412233;;2025-12-29
CLASSES - FIAGRO;62.193.937/0001-88;AGD FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO RESPONSABILIDADE LIMITADA;2025-09-30;1032693;Cotas de Fundos;;;3021964;;2025-12-29
CLASSES - FIAGRO;62.193.937/0001-88;AGD FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO RESPONSABILIDADE LIMITADA;2025-09-30;1032693;Títulos de Crédito Privado;;;7439344;;2025-12-29
CLASSES - FIAGRO;62.193.937/0001-88;AGD FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO RESPONSABILIDADE LIMITADA;2025-09-30;1032693;Valores a pagar;;;11333;;2025-12-29
CLASSES - FIAGRO;62.588.649/0001-22;AGROGALAXY FORNECEDORES III FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGOCIO - RESPONSABI;2025-09-30;1036467;Cotas de Fundos;;;146420482;;2025-12-29
CLASSES - FIAGRO;62.588.649/0001-22;AGROGALAXY FORNECEDORES III FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGOCIO - RESPONSABI;2025-09-30;1036467;Disponibilidades;;;1000;;2025-12-29
CLASSES - FIAGRO;62.588.649/0001-22;AGROGALAXY FORNECEDORES III FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGOCIO - RESPONSABI;2025-09-30;1036467;Outras aplicações;0;0;23789006;;2025-12-29
CLASSES - FIAGRO;62.588.649/0001-22;AGROGALAXY FORNECEDORES III FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGOCIO - RESPONSABI;2025-09-30;1036467;Valores a pagar;;;33777;;2025-12-29
CLASSES - FIDC;09.260.031/0001-56;FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO SRM;2025-09-30;1004182;Cotas de Fundos;0;0;82342545;;2025-12-29
CLASSES - FIDC;09.260.031/0001-56;FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO SRM;2025-09-30;1004182;Valores a pagar;;;14345;;2025-12-29
CLASSES - FIDC;09.260.031/0001-56;FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO SRM;2025-09-30;1004182;Valores a receber;;;36299;;2025-12-29
CLASSES - FIDC;11.827.500/0001-18;FC FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-09-30;1011063;Disponibilidades;;;0;;2025-12-29
CLASSES - FIDC;11.827.500/0001-18;FC FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-09-30;1011063;Outras operações passivas e exigibilidades;;;1472335;;2025-12-29
CLASSES - FIDC;11.827.500/0001-18;FC FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-09-30;1011063;Valores a pagar;;;2929954;;2025-12-29
CLASSES - FIDC;11.827.500/0001-18;FC FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-09-30;1011063;Valores a receber;;;22134;;2025-12-29
CLASSES - FIDC;12.565.143/0001-20;FC2 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-09-30;1011064;Disponibilidades;;;0;;2025-12-29
CLASSES - FIDC;12.565.143/0001-20;FC2 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-09-30;1011064;Outras operações passivas e exigibilidades;;;46760;;2025-12-29
CLASSES - FIDC;12.565.143/0001-20;FC2 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-09-30;1011064;Valores a pagar;;;225815;;2025-12-29
CLASSES - FIDC;12.565.143/0001-20;FC2 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-09-30;1011064;Valores a receber;;;513;;2025-12-29
CLASSES - FIDC;12.660.458/0001-56;FC4 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-09-30;1011068;Disponibilidades;;;0;;2025-12-29
CLASSES - FIDC;12.660.458/0001-56;FC4 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-09-30;1011068;Outras operações passivas e exigibilidades;;;131695;;2025-12-29
CLASSES - FIDC;12.660.458/0001-56;FC4 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-09-30;1011068;Valores a pagar;;;384759;;2025-12-29
CLASSES - FIDC;12.660.458/0001-56;FC4 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-09-30;1011068;Valores a receber;;;1715;;2025-12-29
CLASSES - FIDC;12.660.462/0001-14;FC3 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-09-30;1011066;Disponibilidades;;;0;;2025-12-29
CLASSES - FIDC;12.660.462/0001-14;FC3 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-09-30;1011066;Outras operações passivas e exigibilidades;;;177542;;2025-12-29
CLASSES - FIDC;12.660.462/0001-14;FC3 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-09-30;1011066;Valores a pagar;;;451605;;2025-12-29
CLASSES - FIDC;12.660.462/0001-14;FC3 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-09-30;1011066;Valores a receber;;;2312;;2025-12-29
CLASSES - FIDC;12.660.468/0001-91;FC5 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-09-30;1011070;Disponibilidades;;;0;;2025-12-29
CLASSES - FIDC;12.660.468/0001-91;FC5 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-09-30;1011070;Outras operações passivas e exigibilidades;;;46760;;2025-12-29
CLASSES - FIDC;12.660.468/0001-91;FC5 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-09-30;1011070;Valores a pagar;;;228184;;2025-12-29
CLASSES - FIDC;12.660.468/0001-91;FC5 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-09-30;1011070;Valores a receber;;;512;;2025-12-29
CLASSES - FIDC;12.674.251/0001-30;FC8 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-09-30;1011074;Disponibilidades;;;0;;2025-12-29
CLASSES - FIDC;12.674.251/0001-30;FC8 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-09-30;1011074;Outras operações passivas e exigibilidades;;;1067682;;2025-12-29
CLASSES - FIDC;12.674.251/0001-30;FC8 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-09-30;1011074;Valores a pagar;;;1717131;;2025-12-29
CLASSES - FIDC;12.674.251/0001-30;FC8 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-09-30;1011074;Valores a receber;;;13981;;2025-12-29
CLASSES - FIDC;12.674.257/0001-08;FC6 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-09-30;1011071;Disponibilidades;;;0;;2025-12-29
CLASSES - FIDC;12.674.257/0001-08;FC6 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-09-30;1011071;Outras operações passivas e exigibilidades;;;141584;;2025-12-29
CLASSES - FIDC;12.674.257/0001-08;FC6 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-09-30;1011071;Valores a pagar;;;387396;;2025-12-29
CLASSES - FIDC;12.674.257/0001-08;FC6 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-09-30;1011071;Valores a receber;;;1846;;2025-12-29
CLASSES - FIDC;14.744.913/0001-27;MULTIPLIX FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-09-30;1003966;Cotas de Fundos;0;0;44678711;;2025-12-29
CLASSES - FIDC;14.744.913/0001-27;MULTIPLIX FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-09-30;1003966;Valores a pagar;;;8271;;2025-12-29
CLASSES - FIDC;14.744.913/0001-27;MULTIPLIX FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-09-30;1003966;Valores a receber;;;30794;;2025-12-29
CLASSES - FIDC;17.198.845/0001-36;INVISTA I FIC FIDC MULTISSETORIAL NAO PADRONIZADO;2025-09-30;1006254;Cotas de Fundos;0;0;1823824794;;2025-12-29
CLASSES - FIDC;17.198.845/0001-36;INVISTA I FIC FIDC MULTISSETORIAL NAO PADRONIZADO;2025-09-30;1006254;Valores a pagar;;;149558;;2025-12-29
CLASSES - FIDC;17.198.845/0001-36;INVISTA I FIC FIDC MULTISSETORIAL NAO PADRONIZADO;2025-09-30;1006254;Valores a receber;;;71285;;2025-12-29
CLASSES - FIDC;18.048.642/0001-26;BLC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO;2025-09-30;1013548;Cotas de Fundos;;;2354434693;;2025-12-29
CLASSES - FIDC;18.048.642/0001-26;BLC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO;2025-09-30;1013548;Valores a pagar;;;130063;;2025-12-29
CLASSES - FIDC;18.048.642/0001-26;BLC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO;2025-09-30;1013548;Valores a receber;;;11028327;;2025-12-29
CLASSES - FIDC;20.209.230/0001-72;MBM FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2025-09-30;1004999;Cotas de Fundos;634720;755801;443668;;2025-12-29
CLASSES - FIDC;20.209.230/0001-72;MBM FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2025-09-30;1004999;Disponibilidades;;;1330;;2025-12-29
CLASSES - FIDC;20.209.230/0001-72;MBM FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2025-09-30;1004999;Valores a pagar;;;248342;;2025-12-29
CLASSES - FIDC;20.209.230/0001-72;MBM FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2025-09-30;1004999;Valores a receber;;;101606;;2025-12-29
CLASSES - FIDC;20.997.817/0001-93;SPECIAL SITUATIONS II FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2025-09-30;1011061;Cotas de Fundos;;;9601916;;2025-12-29
CLASSES - FIDC;20.997.817/0001-93;SPECIAL SITUATIONS II FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2025-09-30;1011061;Disponibilidades;;;14186;;2025-12-29
CLASSES - FIDC;20.997.817/0001-93;SPECIAL SITUATIONS II FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2025-09-30;1011061;Títulos Públicos;17274;120656;104627;;2025-12-29
CLASSES - FIDC;20.997.817/0001-93;SPECIAL SITUATIONS II FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2025-09-30;1011061;Valores a pagar;;;154736;;2025-12-29
CLASSES - FIDC;20.997.817/0001-93;SPECIAL SITUATIONS II FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2025-09-30;1011061;Valores a receber;;;1214;;2025-12-29
CLASSES - FIDC;20.997.818/0001-38;SPECIAL SITUATIONS I FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2025-09-30;1011059;Cotas de Fundos;;;10573145;;2025-12-29
CLASSES - FIDC;20.997.818/0001-38;SPECIAL SITUATIONS I FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2025-09-30;1011059;Disponibilidades;;;21260;;2025-12-29
CLASSES - FIDC;20.997.818/0001-38;SPECIAL SITUATIONS I FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2025-09-30;1011059;Títulos Públicos;17274;34473;17437;;2025-12-29
CLASSES - FIDC;20.997.818/0001-38;SPECIAL SITUATIONS I FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2025-09-30;1011059;Valores a pagar;;;170890;;2025-12-29
CLASSES - FIDC;20.997.818/0001-38;SPECIAL SITUATIONS I FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2025-09-30;1011059;Valores a receber;;;1662;;2025-12-29
CLASSES - FIDC;22.150.467/0001-50;VINCI CRÉDITO ESTRUTURADO SELECTION ADVISORY FIC DE DIREITOS CREDITÓRIOS - RESP LIMITADA;2025-09-30;1010591;Cotas de Fundos;;;303628749;;2025-12-29
CLASSES - FIDC;22.150.467/0001-50;VINCI CRÉDITO ESTRUTURADO SELECTION ADVISORY FIC DE DIREITOS CREDITÓRIOS - RESP LIMITADA;2025-09-30;1010591;Disponibilidades;;;500;;2025-12-29
CLASSES - FIDC;22.150.467/0001-50;VINCI CRÉDITO ESTRUTURADO SELECTION ADVISORY FIC DE DIREITOS CREDITÓRIOS - RESP LIMITADA;2025-09-30;1010591;Operações Compromissadas;;;13675930;;2025-12-29
CLASSES - FIDC;22.150.467/0001-50;VINCI CRÉDITO ESTRUTURADO SELECTION ADVISORY FIC DE DIREITOS CREDITÓRIOS - RESP LIMITADA;2025-09-30;1010591;Valores a pagar;;;645032;;2025-12-29
CLASSES - FIDC;22.150.467/0001-50;VINCI CRÉDITO ESTRUTURADO SELECTION ADVISORY FIC DE DIREITOS CREDITÓRIOS - RESP LIMITADA;2025-09-30;1010591;Valores a receber;;;7574;;2025-12-29
CLASSES - FIDC;22.282.621/0001-48;VINCI CRÉDITO ESTRUTURADO SELEÇÃO FIC DE FIDC - RESP LIMITADA;2025-09-30;1010589;Cotas de Fundos;;;104492115;;2025-12-29
CLASSES - FIDC;22.282.621/0001-48;VINCI CRÉDITO ESTRUTURADO SELEÇÃO FIC DE FIDC - RESP LIMITADA;2025-09-30;1010589;Disponibilidades;;;500;;2025-12-29
CLASSES - FIDC;22.282.621/0001-48;VINCI CRÉDITO ESTRUTURADO SELEÇÃO FIC DE FIDC - RESP LIMITADA;2025-09-30;1010589;Operações Compromissadas;;;1297612;;2025-12-29
CLASSES - FIDC;22.282.621/0001-48;VINCI CRÉDITO ESTRUTURADO SELEÇÃO FIC DE FIDC - RESP LIMITADA;2025-09-30;1010589;Valores a pagar;;;231529;;2025-12-29
CLASSES - FIDC;22.282.621/0001-48;VINCI CRÉDITO ESTRUTURADO SELEÇÃO FIC DE FIDC - RESP LIMITADA;2025-09-30;1010589;Valores a receber;;;5049;;2025-12-29
CLASSES - FIDC;22.282.646/0001-41;VINCI CRÉDITO ESTRUTURADO SELECTION MASTER FIC DE FIDC - RESP LIMITADA;2025-09-30;1010587;Cotas de Fundos;;;402300680;;2025-12-29
CLASSES - FIDC;22.282.646/0001-41;VINCI CRÉDITO ESTRUTURADO SELECTION MASTER FIC DE FIDC - RESP LIMITADA;2025-09-30;1010587;Disponibilidades;;;1000;;2025-12-29
CLASSES - FIDC;22.282.646/0001-41;VINCI CRÉDITO ESTRUTURADO SELECTION MASTER FIC DE FIDC - RESP LIMITADA;2025-09-30;1010587;Operações Compromissadas;;;1881108;;2025-12-29
CLASSES - FIDC;22.282.646/0001-41;VINCI CRÉDITO ESTRUTURADO SELECTION MASTER FIC DE FIDC - RESP LIMITADA;2025-09-30;1010587;Valores a pagar;;;26582;;2025-12-29
CLASSES - FIDC;22.282.646/0001-41;VINCI CRÉDITO ESTRUTURADO SELECTION MASTER FIC DE FIDC - RESP LIMITADA;2025-09-30;1010587;Valores a receber;;;101584;;2025-12-29
CLASSES - FIDC;22.282.851/0001-07;VIRGÍNIA FIC DE FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA;2025-09-30;1003546;Cotas de Fundos;0;0;37217538;;2025-12-29
CLASSES - FIDC;22.282.851/0001-07;VIRGÍNIA FIC DE FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA;2025-09-30;1003546;Valores a pagar;;;15378;;2025-12-29
CLASSES - FIDC;22.282.851/0001-07;VIRGÍNIA FIC DE FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA;2025-09-30;1003546;Valores a receber;;;9987;;2025-12-29
CLASSES - FIDC;23.956.944/0001-32;CANAL 4 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-09-30;1007306;Cotas de Fundos;0;0;219873;;2025-12-29
CLASSES - FIDC;23.956.944/0001-32;CANAL 4 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-09-30;1007306;Disponibilidades;;;9572;;2025-12-29
CLASSES - FIDC;23.956.944/0001-32;CANAL 4 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-09-30;1007306;Valores a pagar;;;6000;;2025-12-29
CLASSES - FIDC;23.956.944/0001-32;CANAL 4 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-09-30;1007306;Valores a receber;;;1211;;2025-12-29
CLASSES - FIDC;23.980.344/0001-00;NOBEL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-09-30;1004106;Cotas de Fundos;0;0;28616147;;2025-12-29
CLASSES - FIDC;23.980.344/0001-00;NOBEL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-09-30;1004106;Valores a pagar;;;10738;;2025-12-29
CLASSES - FIDC;23.980.344/0001-00;NOBEL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-09-30;1004106;Valores a receber;;;5568;;2025-12-29
CLASSES - FIDC;24.331.364/0001-12;CIPA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS;2025-09-30;1004702;Cotas de Fundos;0;0;97475103;;2025-12-29
CLASSES - FIDC;24.331.364/0001-12;CIPA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS;2025-09-30;1004702;Valores a pagar;;;364971;;2025-12-29
CLASSES - FIDC;24.331.364/0001-12;CIPA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS;2025-09-30;1004702;Valores a receber;;;12713;;2025-12-29
